Facility_Name,ODRSF_facility_type,Prov_Terr,Latitude,Longitude
Goderich Street Park,park,on,43.55637122,-81.40162526
Golden Gardens Park,park,on,42.82739952,-80.3089017
Golden Jubilee Square,park,on,42.98209637,-81.25176158
Golden Meadow Park,park,on,43.47701521,-79.69431858
Golden Triangle Park,park,on,45.41912668,-75.68534388
Goldie Mill Park,park,on,43.55086854,-80.25411835
Goldie Park,park,on,43.53554588,-80.26609899
Golf Club Parkette,park,on,43.68908433,-79.27698339
Golf Links Park #1,park,on,43.2257084,-79.96908846
Golf Links Park #2,park,on,43.22435356,-79.9713314
Golf Links Rd. Open Space 1,park,on,43.2291732,-79.93320348
Golf Links Rd. Open Space 2,park,on,43.22859122,-79.93314765
Golf Links Rd. Open Space 3,park,on,43.22879315,-79.93148847
Golflinks Park,park,on,45.25749164,-75.72289101
Golfview Park,park,on,43.57590267,-80.26691052
Gord And Irene Risk Park,park,on,43.74736686,-79.56703669
Gord Weeden Park,park,on,43.90885759,-79.25426281
Gordon Green,park,on,43.45605438,-80.48173227
Gordon Price Elementary,park,on,43.2233178,-79.92050992
Gordon S. Shipp Memorial Park,park,on,43.59784045,-79.63441462
Gordon Street Outdoor Rink,park,on,46.59012655,-80.84726227
Gore Park,park,on,43.25619062,-79.86808093
Gore Road Cemetery,park,on,42.98699645,-81.18747038
Gore Road Open Space,park,on,42.98563082,-81.14304598
Gosling Gardens Park,park,on,43.50138389,-80.19417178
Gospel Oak Park,park,on,45.28338252,-75.73237697
Gouinlock Park,park,on,43.55120046,-81.39294174
Gould Lake C.A.,park,on,44.47092732,-76.58792418
Goulding Park,park,on,43.79087315,-79.42239421
Gourley Park Open Space,park,on,43.21657491,-79.90142873
Gower Park Place - Building Grounds,park,on,43.7024948,-79.29816918
Gowrie Park,park,on,45.2933699,-75.89167023
Grace,park,on,46.48914392,-80.92968473
Grace - College Parkette,park,on,43.65472126,-79.41547318
Gracefield Park,park,on,43.70850553,-79.49099883
Grafton Avenue Park,park,on,43.63947436,-79.44601962
Graham Park,park,on,43.68135564,-79.43007158
Graham Place Park,park,on,42.91581446,-81.32004249
Graham Place Swmf,park,on,42.91845411,-81.32381441
Gram Avenue Park,park,on,43.011885,-79.251448
Grammercy Park,park,on,45.36590902,-75.73731025
Grampian Woods,park,on,42.99096069,-81.14726999
Grand Avenue Park,park,on,43.62227852,-79.49044379
Grand Boulevard Park,park,on,43.48652345,-79.68424534
Grand Marquis,park,on,46.56531546,-81.19496086
Grand Oak Park,park,on,43.42991099,-79.7605892
Grand Park Woods,park,on,43.57391633,-79.64181713
Grand River Access,park,on,43.36273201,-80.31720943
Grand River Corridor,park,on,43.40754219,-80.42815616
Grand River Floodplain (King Street East),park,on,43.42097834,-80.4139602
Grand River Natural Area,park,on,43.45603322,-80.40675067
Grand River Natural Area - Sims Estate,park,on,43.44068912,-80.40723374
Grand River Natural Area (Old Mill),park,on,43.39425082,-80.41494564
Grand River Trail - Old Cottage Lane Greenway,park,on,43.49030893,-80.47374681
Grand Valley Trails Park Bolster Rd,park,on,43.15026305,-80.20738525
Grand View Park,park,on,42.95733167,-81.34641428
Grand View Woods North (Mto),park,on,43.41610889,-80.41341485
Grand View Woods South (Grca),park,on,43.41205306,-80.41259436
Grandeur Park,park,on,45.35920435,-75.80485915
Grandridge Access,park,on,43.33855309,-80.31577412
Grange Road Park,park,on,43.57370149,-80.220144
Grangehill Subdivision Park,park,on,43.57226611,-80.23648302
Grant Anderson Park And Wellington Park,park,on,42.84248861,-80.30689342
Grantham Avenue Park,park,on,43.19536209,-79.22207851
Grantham Lions Park,park,on,43.21384877,-79.21627085
Grapeview Park,park,on,43.16395126,-79.27530554
Grass Creek Park,park,on,44.29289128,-76.31440448
Grassy Hill,park,on,46.51644454,-80.92926655
Grays Road Parkette,park,on,43.24537834,-79.73464999
Grca Lands (Grca),park,on,43.40186708,-80.42437278
Greebriar Park,park,on,45.38081782,-75.96378742
Green Acres Elementary,park,on,43.22086582,-79.76299371
Green Acres Park,park,on,43.22272657,-79.76121168
Green Bay Open Space (Cfb),park,on,44.23944015,-76.46696009
Green Bay Walkway,park,on,44.24054673,-76.46396147
Green Hills Park,park,on,43.69477691,-79.47901119
Green Meadows Park - Etobicoke York,park,on,43.68560838,-79.53475409
Green Meadows Park - North York,park,on,43.78720556,-79.36605348
Green Ribbon Trail,park,on,43.18539907,-79.2846206
Greenbank Park,park,on,45.28575099,-75.75494776
Greenbelt Park,park,on,43.73050921,-79.33416712
Greenbrae Parkette,park,on,43.76032384,-79.23045744
Greenbrook Pumping Station,park,on,43.43028935,-80.49812582
Greenery Parkette,park,on,43.4730109,-79.7225064
Greengate Park,park,on,43.35462784,-80.2783397
Greenhill Open Space,park,on,43.21744815,-79.79048165
Greenhill Open Space #2,park,on,43.21348103,-79.79590152
Greenhill Park,park,on,43.21132169,-79.7883976
Greenlawn Park,park,on,45.3671719,-75.74540044
Greenpointe Park,park,on,45.27660914,-75.72695745
Greensborough Pes,park,on,43.90163119,-79.24496614
Greensborough Pond,park,on,43.91024592,-79.2437962
Greensborough Williamson Neighbourhood Park*,park,on,43.89792341,-79.25778291
Greenside Acres Park,park,on,43.21335629,-79.98173797
Greenway Park,park,on,42.97476994,-81.28082756
Greenwich Park,park,on,43.4355545,-79.77076024
Greenwood Park Linear Trail,park,on,44.26785516,-76.44583105
Greenwood Park West Parkette,park,on,44.2748919,-76.45135868
Grenadier Park,park,on,44.2548401,-76.45739292
Grenville Crescent Parks,park,on,44.24146993,-76.53353303
Grenville Park,park,on,43.47977582,-79.70104522
Gretna Green Park,park,on,43.00037004,-81.29927523
Grey Abbey Park,park,on,43.75638506,-79.17498953
Grey Parkette,park,on,43.73125179,-79.4228857
Griffith Street Park,park,on,42.94694056,-81.33893851
Griffiths Ave Park,park,on,43.34072474,-80.28833823
Grosvenor Court Park,park,on,44.2462525,-76.53457593
Grosvenor Lodge,park,on,42.99511048,-81.2727519
Grove Drive - Swp,park,on,43.41414473,-80.51368594
Grove Drive Greenway,park,on,43.41387433,-80.51370936
Grove Park,park,on,43.31534907,-79.84946408
Groveland Parkette,park,on,43.7339263,-79.70831002
Grovewoods Park,park,on,45.19948,-75.83955924
Guardian Angels Elementary,park,on,43.34334697,-79.91416393
Guelph Curling Club,park,on,43.56740035,-80.2799821
Guelph Innovation Community Park,park,on,43.54991344,-80.21292822
Guelph Innovation Neighbourhood Park,park,on,43.54587969,-80.20867384
Guelph Lake Sports Fields,park,on,43.58657972,-80.25177771
Guelph Lake Subdivision Park,park,on,43.57828808,-80.24846804
Guelph Street Park,park,on,43.46659697,-80.48282821
Guelph Valley Lands,park,on,43.4170824,-80.33567362
Guild Park And Gardens,park,on,43.75162062,-79.18139731
Guinness Park,park,on,45.23966683,-75.73163777
Gustav Parkette,park,on,43.78887092,-79.39604935
Guy B. Brown Elementary,park,on,43.32823058,-79.90898829
Guy Brown Park,park,on,43.32719535,-79.9080086
Guy Road Park,park,on,43.19980739,-79.24023589
Gwendolyn Macewen Parkette,park,on,43.66868648,-79.40626107
Gzowski Park,park,on,43.4441591,-80.52455999
H.G. Robertson Park,park,on,44.40589395,-79.6803362
Habitant Park,park,on,43.74699301,-79.53898998
Hagerman Diamond Lift Station,park,on,43.84362939,-79.31618945
Hague Park,park,on,43.75401874,-79.23901925
Haig Bowl Arena,park,on,43.16611219,-79.25743115
Halbert Park,park,on,43.72882833,-79.23130808
Half Moon Bay District Park,park,on,45.25887513,-75.73678052
Halifax Dr Park,park,on,44.2667782,-76.55725912
Halls Mills Park,park,on,42.96195626,-81.33408872
Hamilton Amateur Athletic Assoc.,park,on,43.25360353,-79.88373094
Hamilton Court House,park,on,43.2546611,-79.86781092
Hamilton Road Seniors Centre,park,on,42.98005847,-81.21537107
Hamilton Road Swm,park,on,42.96936651,-81.15495686
Hampshire Heights Park,park,on,43.65527365,-79.55039547
Hampstead Road Parkette,park,on,43.45866246,-79.72677539
Hampton Valley,park,on,42.96039157,-81.3199845
Hancock Park,park,on,43.34746663,-80.32064996
Hancock Woodlands,park,on,43.57652959,-79.59836434
Haney Park,park,on,43.67411586,-79.49538594
Hanlon Creek Park,park,on,43.51181286,-80.22782725
Hanmer,park,on,46.66018802,-80.94360563
Hanmer Park,park,on,44.4109788,-79.71693093
Hannelore Headley Chess Park,park,on,43.15853001,-79.250255
Hannon South Open Space,park,on,43.18501179,-79.83151653
Hanover Green,park,on,43.41910704,-80.46703153
Hanover Park,park,on,43.7186007,-79.72540183
Hansen Parkette,park,on,43.71055734,-79.76364128
Happy Rolph'S,park,on,43.2259727,-79.2032172
Harbour Square Park Lands,park,on,43.639802,-79.37683837
Harbour View Park,park,on,45.26889937,-75.70834664
Harbourside Promenade,park,on,43.389546,-79.71094775
Harbourside Walkway,park,on,43.3899302,-79.71142813
Harcove Park,park,on,43.19231511,-79.23371797
Harding Parkette,park,on,43.68977874,-79.26240142
Harding Waterfront Estate,park,on,43.4846021,-79.62373802
Hargreaves/Kingsway Hill,park,on,46.49916327,-80.95772396
Harlandale Parkette,park,on,43.76031087,-79.42150801
Harman Gate Park,park,on,43.47174515,-79.73123857
Harmony Park,park,on,43.21210466,-79.96203858
Harold Brown Park,park,on,45.20358194,-75.83191219
Harold Diceman Park,park,on,45.43737197,-75.56208704
Harold Town Park,park,on,43.67274756,-79.38625944
Harris Park,park,on,42.98590709,-81.2568134
Harrison Park,park,on,43.76111024,-79.37937906
Harrold Place Park,park,on,45.3859771,-75.72998542
Harry A Shields Parkette,park,on,43.73422772,-79.76045065
Harry Misner Memorial Park/Port Dover Lions Club,park,on,42.79520042,-80.21810521
Hart Green,park,on,43.46522239,-80.49924031
Hartfield Court Parkette,park,on,43.66738972,-79.52363949
Harthill Way Linear Park,park,on,45.26602634,-75.75715811
Hartsland Park,park,on,43.51398079,-80.21417673
Harvest Moon Park,park,on,43.82098242,-79.20924715
Harvey Park,park,on,43.27268436,-79.88655154
Harvie Park,park,on,44.34446594,-79.70688616
Harwick Park,park,on,45.32074159,-75.82535774
Haskett Park,park,on,44.05292746,-79.47100994
Hastings Park,park,on,43.02592534,-81.26276169
Hatter Bay Lookout,park,on,44.21766722,-76.51461292
Havencrest Woods Park,park,on,45.27268675,-75.7853309
Haverson Park,park,on,43.68977764,-79.46494691
Hawkins Parkette,park,on,43.89660768,-79.21951989
Hawksbury Park,park,on,43.77085756,-79.38306175
Hawthorne Valley Trail,park,on,43.61441441,-79.67593992
Haywood Park,park,on,43.25448291,-79.81792909
Hazeldean Woods Park (Tamblin Park),park,on,45.30450854,-75.89107193
Hazelden Park,park,on,42.96619123,-81.31662001
Hazelwood Parkette,park,on,43.71760101,-79.73362359
Headway Park,park,on,44.26354896,-76.48890303
Healey's Heath Park,park,on,45.23627637,-75.91206343
Hearst Circle Parkette,park,on,43.69824096,-79.49541371
Heart Park,park,on,43.71839541,-79.41489208
Hearth Green,park,on,43.43626987,-80.50835723
Hearthwood - Swp,park,on,43.38400909,-80.4583045
Hearthwood Dr Trail Natural Area,park,on,43.38236314,-80.45630462
Hearthwood Natural Area,park,on,43.3848848,-80.45795854
Heath Parkette,park,on,43.46552646,-79.74083159
Heather Crowe Park,park,on,45.3981278,-75.74691975
Heather Heights Park,park,on,43.7769557,-79.2155058
Heathercrest Park,park,on,43.66704208,-79.56278912
Heatherington Park,park,on,45.37363524,-75.6475066
Helen Detwiler Elementary,park,on,43.20268043,-79.87789516
Helen Molasy Memorial Park,park,on,43.56540644,-79.56661322
Helen Mott Shaw Park,park,on,43.01948112,-81.28577032
Helen Mott Shaw Park - West,park,on,43.01788129,-81.28921311
Helena Feasby St - Swp,park,on,43.4015326,-80.50028743
Hemlock Downs Park,park,on,44.3068333,-76.46196913
Hemlock Park,park,on,45.44928553,-75.64988263
Henderson Ave Pes,park,on,43.80498877,-79.41009814
Henderson Park,park,on,44.22897169,-76.57832879
Henrietta Park,park,on,43.67097452,-79.48088869
Henri-Rocque Park,park,on,45.44655068,-75.48362353
Henry & Beatrice Warden Park,park,on,43.22793888,-79.75602016
Henry Sturm Greenway - Fenwick Greenway,park,on,43.43893225,-80.527066
Henry Sturm Greenway - Fenwick Natural Area,park,on,43.43862973,-80.5298996
Henry Sturm Greenway - Resurrection,park,on,43.43448594,-80.55306176
Henry Sturm Greenway - Resurrection Natural Area,park,on,43.4360676,-80.55004824
Henry Verschuren Park,park,on,43.66733953,-79.77579007
Hepburn Woodlot North,park,on,43.51052056,-79.84177459
Hepburn Woodlot South,park,on,43.50998929,-79.84009564
Herb Markle Park,park,on,43.55322145,-80.25615253
Herbert Park,park,on,43.00861369,-81.18285404
Heritage Estates Parkette,park,on,43.89233585,-79.26964575
Heritage Farm & Community Garden,park,on,44.04481198,-79.43434354
Heritage Green Sports Park,park,on,43.20038796,-79.78164118
Heritage Way Park,park,on,43.43083934,-79.74070066
Heritage Woods,park,on,43.88043951,-79.34467231
Heritage Woods Pond,park,on,43.88179292,-79.34525852
Heron Haven Park,park,on,43.04010329,-81.27997811
Heron-Walkley Park,park,on,45.37656059,-75.65532706
Hespeler Mill Pond,park,on,43.44000247,-80.30451681
Hespeler View Parkette,park,on,43.443212,-80.31887116
Hess Street Elementary,park,on,43.26315443,-79.87612198
Hewick Meadows,park,on,43.56725843,-79.68484276
Hibner Park,park,on,43.45487934,-80.4894583
Hickling Park,park,on,44.40719464,-79.65279497
Hickory Woods,park,on,42.96268741,-81.35784464
Hickorynut Parkette,park,on,43.77505867,-79.32627811
Hidden Lake Park,park,on,45.35547898,-76.04016695
Hidden Valley Park Natural Area,park,on,43.40995998,-80.42012634
High Falls Rest Area And Trails,park,on,46.59281842,-81.3793564
High Level Pumping Station And Park,park,on,43.67765667,-79.40193245
High Park Public Library - Building Grounds,park,on,43.64513384,-79.44899395
Highbrook Park,park,on,43.40961575,-80.50263127
Highbury Wetland,park,on,43.04106837,-81.22025384
Highbury Woods,park,on,42.96706807,-81.18954662
Highfield Park,park,on,43.74436391,-79.58920045
Highgate Pes,park,on,43.82733416,-79.31389016
Highgate Road - Swp,park,on,43.4302088,-80.54965486
Highland Courts Park,park,on,43.44034789,-80.49263387
Highland Creek Community Park,park,on,43.78990804,-79.17968305
Highland Creek Parkette,park,on,43.7844734,-79.1681847
Highland Gardens Park,park,on,43.24549499,-79.89058533
Highland Green Park,park,on,43.18471429,-79.79525402
Highland Heights Open Space,park,on,44.31889907,-76.5246141
Highland Park Open Space,park,on,43.2545532,-79.97278341
Highland Woods,park,on,42.95173995,-81.25364704
Highview Elementary,park,on,43.23009689,-79.83120239
Hill Park Recreation,park,on,43.22778278,-79.86313809
Hill Street Community Gardens,park,on,43.25648506,-79.88841268
Hill Street Park,park,on,42.97562048,-81.24413496
Hill Street Park/Lots,park,on,43.25718434,-79.88863631
Hillcrest Elementary,park,on,43.23976978,-79.77718563
Hilldowntree Parkette,park,on,43.66026859,-79.52617879
Hillfield Trails,park,on,46.42425599,-81.11364177
Hillhurst Parkette,park,on,43.70912982,-79.42715539
Hillingdon - Woodrow Parkette,park,on,43.68270266,-79.32048217
Hillmer Park,park,on,43.44477141,-79.67370172
Hillmount Parkette,park,on,43.7061293,-79.4517073
Hillsborough Park,park,on,43.78117639,-79.24868391
Hillsdale Avenue Parkette,park,on,43.70388163,-79.39669861
Hillside Estates Park,park,on,45.51536628,-75.38422493
Hillside Ravine,park,on,43.01858756,-81.28175585
Hillside Vista Park,park,on,45.48450036,-75.50301605
Hilltop Park,park,on,45.23273136,-75.6876293
Hillview Park,park,on,44.24596198,-76.59928894
Hintonburg Park,park,on,45.40319755,-75.72370416
Hixon Parkette,park,on,43.40531568,-79.70764351
Hixon Road Park,park,on,43.22357623,-79.79025503
Hnatyshyn,park,on,46.49354102,-80.99028441
Hockley Path Parkette,park,on,43.71457567,-79.76874785
Hofstetter Park,park,on,43.42372087,-80.42260366
Holbrook Elementary,park,on,43.23763047,-79.91367928
Holbrook Park,park,on,43.2375119,-79.91485682
Holland Crescent Park,park,on,43.51605213,-80.19164979
Holley Park,park,on,43.7060577,-79.53047468
Hollis - Kalmar Park,park,on,43.69480143,-79.27081556
Hollis Kalmar Park,park,on,43.69397625,-79.27162546
Holloway Park,park,on,43.50326076,-79.890895
Hollowtree Parkette,park,on,43.70557436,-79.76901772
Holly Acres Park,park,on,45.32876784,-75.91124517
Holly Community Park,park,on,44.33769407,-79.71562941
Holman Drive Park,park,on,44.25722243,-76.38833818
Holmesville Community Park,park,on,43.64602433,-81.60129754
Holmewood Park,park,on,42.83349881,-80.31581661
Holton Heights Park,park,on,43.47364024,-79.68914637
Holy Blossom Memorial Park,park,on,43.72306778,-79.24383488
Holy Name Of Jesus Elementary,park,on,43.2495245,-79.82291515
Holy Name Of Mary Elementary,park,on,43.22038779,-79.94491593
Holyrood Park,park,on,43.43247442,-79.67683179
Home Smith Park,park,on,43.66145036,-79.50457266
Homebrook Park,park,on,43.19067713,-79.89058627
Homer Watson Park,park,on,43.40241961,-80.43506833
Homer Watson Park (Grca),park,on,43.40018198,-80.43077037
Homer Watson Park (Region),park,on,43.39269448,-80.42312544
Homewood Green,park,on,43.44283458,-80.50350466
Honey Gables Park,park,on,45.28323685,-75.6960981
Honourable Bob Mckenzie Park,park,on,43.24488,-79.81402301
Hooker Street Park,park,on,42.988535,-79.255827
Hopedale Park,park,on,43.41491164,-79.70630393
Hopetown Park,park,on,45.25062593,-75.90374683
Hopkins Rotary Park,park,on,43.21890104,-79.76003352
Hoptree Park,park,on,43.82241163,-79.22015268
Horace Park,park,on,45.27056734,-75.76205971
Horace Seabrook Park,park,on,45.12975508,-75.71660949
Horsetail St Parkette,park,on,43.89820084,-79.22960752
Horsey Bay Parkette,park,on,44.2189912,-76.58540844
Horsham Parkette,park,on,43.77253149,-79.42279474
Horton Park Central,park,on,42.97756802,-81.25513245
Horton Park North,park,on,42.97895903,-81.25556587
Horton Park South,park,on,42.97708069,-81.2536417
Horton Way Parkette,park,on,43.4797427,-79.73717662
Horton-Richmond Pocket Park,park,on,42.9792297,-81.24704275
Hoskins Parkette,park,on,43.71553755,-79.7281621
Howard A. Maguire Park,park,on,45.24303534,-75.90902209
Howard P. Morgan Memorial Park,park,on,43.5513041,-79.64933032
Howard Stewart Park,park,on,43.63036787,-79.78573754
Howden Crescent Park,park,on,43.51814345,-80.18721462
Howe Dr - Swp,park,on,43.42041912,-80.5063077
Howitt Park,park,on,43.53309352,-80.26329235
Hto Park,park,on,43.63780803,-79.38817244
Hto Park West,park,on,43.6372972,-79.3910556
Hubbard Park,park,on,43.66552788,-79.35387556
Huck Park Greenway,park,on,43.43273547,-80.55419914
Huck Park Natural Area,park,on,43.43378568,-80.55233024
Hudson Park,park,on,44.24367197,-76.58563169
Hugh C. Guthrie,park,on,43.53048219,-80.2469811
Hugh Hawkins Park,park,on,43.61198279,-81.53212832
Humber Bay Park East,park,on,43.62226599,-79.47471376
